designation,strength_grade_mpa,ductility_class,nominal_diameter_mm,nominal_area_mm2,standard_nominal_mass_kg_per_m,infrabuild_product_code,infrabuild_published_mass_kg_per_m,infrabuild_approx_length_m_per_t,calculation_source,supplier_source,supplier_availability_status,lap_eligibility_note
N10,500,N,10,78.5,0.617,N10S,0.64,1552,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N12,500,N,12,113,0.888,N12S,0.93,1077,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N16,500,N,16,201,1.58,N16S,1.65,605,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N20,500,N,20,314,2.47,N20S,2.58,387,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N24,500,N,24,452,3.55,N24S,3.71,269,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N28,500,N,28,616,4.83,N28S,5.05,198,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N32,500,N,32,804,6.31,N32S,6.59,151,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N36,500,N,36,1020,7.99,N36S,8.35,119,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current Class N range,Eligible subject to AS 3600 detailing
N40,500,N,40,1260,9.86,N40S,10.3,97,AS/NZS 4671:2019 Table 7.5(A),InfraBuild current Class N page and Construction Solutions Product Guide 2021,Current page states available on request,Eligible subject to AS 3600 detailing and supplier confirmation
N50,500,N,50,1960,15.4,N50S,16.02,64,AS/NZS 4671:2019 Table 7.5(A),InfraBuild Reinforcing Product Guide fourth edition (information current April 2022),On request in April 2022 guide; omitted from current Class N page,Not eligible for a lapped splice under AS 3600 Clause 13.2.1(e)
